language,x,y,label
Hungarian,737494.0,1.1750215773175048,New Edits
Hungarian,737495.0,1.2625972890210029,New Edits
Hungarian,737496.0,1.2302209621847369,New Edits
Hungarian,737497.0,1.1070484453967846,New Edits
Hungarian,737498.0,0.9663504134181106,New Edits
Hungarian,737499.0,0.8719043182988171,New Edits
Hungarian,737500.0,0.8485430756726662,New Edits
Hungarian,737501.0,0.8817122773659613,New Edits
Hungarian,737502.0,0.9313717201971968,New Edits
Hungarian,737503.0,0.9570630793734058,New Edits
Hungarian,737504.0,0.9432388777824106,New Edits
Hungarian,737505.0,0.9070190929112737,New Edits
Hungarian,737506.0,0.8878063975232331,New Edits
Hungarian,737507.0,0.921989719952785,New Edits
Hungarian,737508.0,1.0043783070396393,New Edits
Hungarian,737509.0,1.0680705986911723,New Edits
Hungarian,737510.0,1.0254884977910703,New Edits
Hungarian,737511.0,0.8493059658210159,New Edits
Hungarian,737512.0,0.6041818729206625,New Edits
Hungarian,737513.0,0.39083345011436305,New Edits
Hungarian,737514.0,0.2746041492115362,New Edits
Hungarian,737500.0,0.8485430756726662,Local Event
Japanese,737468.0,1.6438997051641817,New Edits
Japanese,737469.0,1.6295472357007803,New Edits
Japanese,737470.0,1.6355229518571506,New Edits
Japanese,737471.0,1.7106297961854628,New Edits
Japanese,737472.0,1.8787824131605828,New Edits
Japanese,737473.0,2.101320454332569,New Edits
Japanese,737474.0,2.2784750311442283,New Edits
Japanese,737475.0,2.3087732782020343,New Edits
Japanese,737476.0,2.1644976799132967,New Edits
Japanese,737477.0,1.913837854381062,New Edits
Japanese,737478.0,1.6727399569288053,New Edits
Japanese,737479.0,1.5371127740395591,New Edits
Japanese,737480.0,1.5435899310238999,New Edits
Japanese,737481.0,1.6583852085067519,New Edits
Japanese,737482.0,1.785869613747772,New Edits
Japanese,737483.0,1.8123946041521193,New Edits
Japanese,737484.0,1.6787693610748775,New Edits
Japanese,737485.0,1.4226024329876417,New Edits
Japanese,737486.0,1.1444536250953736,New Edits
Japanese,737487.0,0.932575757003308,New Edits
Japanese,737488.0,0.8184814970731877,New Edits
Japanese,737489.0,0.7841488911842878,New Edits
Japanese,737490.0,0.7909098709915682,New Edits
Japanese,737491.0,0.8050297757767766,New Edits
Japanese,737492.0,0.8129551292470498,New Edits
Japanese,737493.0,0.8202143389870598,New Edits
Japanese,737494.0,0.8349955462593781,New Edits
Japanese,737495.0,0.8544311195021094,New Edits
Japanese,737496.0,0.8680086303427073,New Edits
Japanese,737482.0,1.785869613747772,Local Event
Malay,737488.0,1.624433008672455,New Edits
Malay,737489.0,1.5619735006004607,New Edits
Malay,737490.0,1.4229981069324529,New Edits
Malay,737491.0,1.2190055447662913,New Edits
Malay,737492.0,1.0159887078032726,New Edits
Malay,737493.0,0.9069596261053113,New Edits
Malay,737494.0,0.9402609189667871,New Edits
Malay,737495.0,1.0732603463605526,New Edits
Malay,737496.0,1.2077480788111248,New Edits
Malay,737497.0,1.2722468379545555,New Edits
Malay,737498.0,1.2595108121631688,New Edits
Malay,737499.0,1.2004464973319098,New Edits
Malay,737500.0,1.1361267457840265,New Edits
Malay,737501.0,1.10448371816076,New Edits
Malay,737502.0,1.113549054835991,New Edits
Malay,737503.0,1.1237855538288595,New Edits
Malay,737504.0,1.079180928245585,New Edits
Malay,737505.0,0.9575510442548749,New Edits
Malay,737506.0,0.7838572977054399,New Edits
Malay,737507.0,0.6029703775760484,New Edits
Malay,737508.0,0.44906449824753714,New Edits
Malay,737509.0,0.33447443106957503,New Edits
Malay,737510.0,0.25679749251969747,New Edits
Malay,737511.0,0.2098852296753707,New Edits
Malay,737512.0,0.1853415693521787,New Edits
Malay,737513.0,0.16900863050858173,New Edits
Malay,737514.0,0.1468735171168275,New Edits
Malay,737515.0,0.11780399745685777,New Edits
Malay,737516.0,0.0958424986220201,New Edits
Malay,737502.0,1.113549054835991,Local Event
Polish,737480.0,1.2427365004803967,New Edits
Polish,737481.0,1.2810111067005165,New Edits
Polish,737482.0,1.3563197239306033,New Edits
Polish,737483.0,1.4625103433683873,New Edits
Polish,737484.0,1.5889518868492392,New Edits
Polish,737485.0,1.7233684382427576,New Edits
Polish,737486.0,1.8519540756470705,New Edits
Polish,737487.0,1.9606569187436094,New Edits
Polish,737488.0,2.0423613370803686,New Edits
Polish,737489.0,2.103042307971352,New Edits
Polish,737490.0,2.1558090039899063,New Edits
Polish,737491.0,2.2073074845733034,New Edits
Polish,737492.0,2.2482641988071412,New Edits
Polish,737493.0,2.25210957221966,New Edits
Polish,737494.0,2.186124613376532,New Edits
Polish,737495.0,2.0400843000118027,New Edits
Polish,737496.0,1.8503855306800214,New Edits
Polish,737497.0,1.6834906754000503,New Edits
Polish,737498.0,1.5908328557833171,New Edits
Polish,737499.0,1.5867241592372172,New Edits
Polish,737500.0,1.6593957498489855,New Edits
Polish,737501.0,1.7770422712295826,New Edits
Polish,737502.0,1.8811897558485486,New Edits
Polish,737503.0,1.9030967316448137,New Edits
Polish,737504.0,1.8122138354127921,New Edits
Polish,737505.0,1.6431486265965183,New Edits
Polish,737506.0,1.4631170834190625,New Edits
Polish,737507.0,1.3234718893661732,New Edits
Polish,737508.0,1.2486809528007266,New Edits
Polish,737494.0,2.186124613376532,Local Event
Russian,737500.0,1.6468954596422005,New Edits
Russian,737501.0,1.6322375177586785,New Edits
Russian,737502.0,1.6040676291410927,New Edits
Russian,737503.0,1.5680429969321148,New Edits
Russian,737504.0,1.533496601886395,New Edits
Russian,737505.0,1.5066823003779815,New Edits
Russian,737506.0,1.4865718289531324,New Edits
Russian,737507.0,1.4682000005554858,New Edits
Russian,737508.0,1.4493773656727698,New Edits
Russian,737509.0,1.4306014311118582,New Edits
Russian,737510.0,1.4027947201335564,New Edits
Russian,737511.0,1.3356524547168673,New Edits
Russian,737512.0,1.193026485297532,New Edits
Russian,737513.0,0.9724935637523504,New Edits
Russian,737514.0,0.7223147771970441,New Edits
Russian,737515.0,0.5087238623216825,New Edits
Russian,737516.0,0.3688653271925349,New Edits
Russian,737517.0,0.29706785232585786,New Edits
Russian,737518.0,0.26562684700364353,New Edits
Russian,737519.0,0.25029778380003187,New Edits
Russian,737520.0,0.24029124301886517,New Edits
Russian,737521.0,0.2336648443448858,New Edits
Russian,737522.0,0.2301153200901664,New Edits
Russian,737523.0,0.2290782824227678,New Edits
Russian,737524.0,0.23009599132513475,New Edits
Russian,737525.0,0.23025886268505408,New Edits
Russian,737526.0,0.22390380676130484,New Edits
Russian,737527.0,0.20992389055390862,New Edits
Russian,737528.0,0.19735247201244707,New Edits
Russian,737514.0,0.7223147771970441,Local Event
Thai,737496.0,1.2443772435103297,New Edits
Thai,737497.0,1.2263308162797697,New Edits
Thai,737498.0,1.227721373420263,New Edits
Thai,737499.0,1.3227340255474411,New Edits
Thai,737500.0,1.5872867718887835,New Edits
Thai,737501.0,2.0520670149213016,New Edits
Thai,737502.0,2.681543945241879,New Edits
Thai,737503.0,3.3570226102074336,New Edits
Thai,737504.0,3.8727261035035427,New Edits
Thai,737505.0,4.0150318964709335,New Edits
Thai,737506.0,3.712363351708852,New Edits
Thai,737507.0,3.1064276259314623,New Edits
Thai,737508.0,2.448819703159723,New Edits
Thai,737509.0,1.9263469080682227,New Edits
Thai,737510.0,1.5825325801251986,New Edits
Thai,737511.0,1.3662511847176124,New Edits
Thai,737512.0,1.2135838264226675,New Edits
Thai,737513.0,1.087865536612566,New Edits
Thai,737514.0,0.970516323112139,New Edits
Thai,737515.0,0.8428031167214298,New Edits
Thai,737516.0,0.6960569493452069,New Edits
Thai,737517.0,0.5492075706439885,New Edits
Thai,737518.0,0.43349558382632253,New Edits
Thai,737519.0,0.358472975033603,New Edits
Thai,737520.0,0.30701568084584224,New Edits
Thai,737521.0,0.26021798739755725,New Edits
Thai,737522.0,0.2154668075063813,New Edits
Thai,737523.0,0.1810774077631253,New Edits
Thai,737524.0,0.1633516770163182,New Edits
Thai,737510.0,1.5825325801251986,Local Event
Turkish,737501.0,4.735522346369111,New Edits
Turkish,737502.0,4.4390908091263235,New Edits
Turkish,737503.0,3.9948998638956756,New Edits
Turkish,737504.0,3.554632506303123,New Edits
Turkish,737505.0,3.162517686620939,New Edits
Turkish,737506.0,2.793417220974074,New Edits
Turkish,737507.0,2.4435390405913475,New Edits
Turkish,737508.0,2.134306783597223,New Edits
Turkish,737509.0,1.8577151131617873,New Edits
Turkish,737510.0,1.5781221735509505,New Edits
Turkish,737511.0,1.2897720812245759,New Edits
Turkish,737512.0,1.038682167654623,New Edits
Turkish,737513.0,0.8844262166928071,New Edits
Turkish,737514.0,0.85240036565459,New Edits
Turkish,737515.0,0.9167507762936793,New Edits
Turkish,737516.0,1.0193647452743888,New Edits
Turkish,737517.0,1.1031786239468746,New Edits
Turkish,737518.0,1.1285007019993425,New Edits
Turkish,737519.0,1.071684402114421,New Edits
Turkish,737520.0,0.9347812079750472,New Edits
Turkish,737521.0,0.762098653963317,New Edits
Turkish,737522.0,0.6228833567563509,New Edits
Turkish,737523.0,0.5572209680255404,New Edits
Turkish,737524.0,0.5392248614347586,New Edits
Turkish,737525.0,0.5027118825480739,New Edits
Turkish,737526.0,0.4068688538458777,New Edits
Turkish,737527.0,0.2715329019088717,New Edits
Turkish,737528.0,0.1498240801625103,New Edits
Turkish,737529.0,0.08191581523035273,New Edits
Turkish,737515.0,0.9167507762936793,Local Event
Swahili,737499.0,0.0018587858214620984,New Edits
Swahili,737500.0,0.012492563289480986,New Edits
Swahili,737501.0,0.06397869379716425,New Edits
Swahili,737502.0,0.2557638054806995,New Edits
Swahili,737503.0,0.7993218154356966,New Edits
Swahili,737504.0,1.9537129946219427,New Edits
Swahili,737505.0,3.745162843203699,New Edits
Swahili,737506.0,5.659416071749293,New Edits
Swahili,737507.0,6.819637481790325,New Edits
Swahili,737508.0,6.722477852995364,New Edits
Swahili,737509.0,5.707667297707927,New Edits
Swahili,737510.0,4.524373884911881,New Edits
Swahili,737511.0,3.626005211696163,New Edits
Swahili,737512.0,3.068938170890354,New Edits
Swahili,737513.0,2.798855996039804,New Edits
Swahili,737514.0,2.6999394403009225,New Edits
Swahili,737515.0,2.5206230118469866,New Edits
Swahili,737516.0,2.0537057932484726,New Edits
Swahili,737517.0,1.368927254866062,New Edits
Swahili,737518.0,0.7244031736137134,New Edits
Swahili,737519.0,0.30069860285412753,New Edits
Swahili,737520.0,0.09738115958650964,New Edits
Swahili,737521.0,0.02462181302885061,New Edits
Swahili,737522.0,0.004848322450075424,New Edits
Swahili,737523.0,0.000743514328584839,New Edits
Swahili,737524.0,0.0,New Edits
Swahili,737525.0,0.0,New Edits
Swahili,737526.0,0.0,New Edits
Swahili,737527.0,0.0,New Edits
Swahili,737513.0,2.798855996039804,Local Event
Bengali,737489.0,0.34373208907515695,New Edits
Bengali,737490.0,0.44563359946233827,New Edits
Bengali,737491.0,0.625178640011935,New Edits
Bengali,737492.0,0.8213367561000608,New Edits
Bengali,737493.0,0.9565871686297596,New Edits
Bengali,737494.0,0.9951088607427252,New Edits
Bengali,737495.0,0.9770828606596356,New Edits
Bengali,737496.0,0.9825557275317482,New Edits
Bengali,737497.0,1.0711779809304276,New Edits
Bengali,737498.0,1.2743581600066909,New Edits
Bengali,737499.0,1.6238554501520388,New Edits
Bengali,737500.0,2.1398837872719954,New Edits
Bengali,737501.0,2.7808060747145174,New Edits
Bengali,737502.0,3.430123381884555,New Edits
Bengali,737503.0,3.9475736055519697,New Edits
Bengali,737504.0,4.237888319373262,New Edits
Bengali,737505.0,4.304534103527267,New Edits
Bengali,737506.0,4.2588498922095805,New Edits
Bengali,737507.0,4.2278651339802815,New Edits
Bengali,737508.0,4.199204725359614,New Edits
Bengali,737509.0,3.9971348414987413,New Edits
Bengali,737510.0,3.4736297056555308,New Edits
Bengali,737511.0,2.6957181980196205,New Edits
Bengali,737512.0,1.8997215773901148,New Edits
Bengali,737513.0,1.2938255015103528,New Edits
Bengali,737514.0,0.9385550987809923,New Edits
Bengali,737515.0,0.7761432826525699,New Edits
Bengali,737516.0,0.7185303015873086,New Edits
Bengali,737517.0,0.7032653155893522,New Edits
Bengali,737503.0,3.9475736055519697,Local Event
Indonesian,737509.0,0.6865934477692772,New Edits
Indonesian,737510.0,0.7384706632732677,New Edits
Indonesian,737511.0,0.8147399519205818,New Edits
Indonesian,737512.0,0.8739417592340841,New Edits
Indonesian,737513.0,0.8828612451312119,New Edits
Indonesian,737514.0,0.8326646284078631,New Edits
Indonesian,737515.0,0.7388333325297166,New Edits
Indonesian,737516.0,0.6313180117847346,New Edits
Indonesian,737517.0,0.5413050074638429,New Edits
Indonesian,737518.0,0.48494614577416895,New Edits
Indonesian,737519.0,0.45585973028562754,New Edits
Indonesian,737520.0,0.43800371186431414,New Edits
Indonesian,737521.0,0.42658394361599544,New Edits
Indonesian,737522.0,0.43045838689146076,New Edits
Indonesian,737523.0,0.4525151545678354,New Edits
Indonesian,737524.0,0.47632898065438123,New Edits
Indonesian,737525.0,0.4789590382129152,New Edits
Indonesian,737526.0,0.45412572299754506,New Edits
Indonesian,737527.0,0.41769381547673423,New Edits
Indonesian,737528.0,,New Edits
Indonesian,737529.0,,New Edits
Indonesian,737530.0,,New Edits
Indonesian,737531.0,,New Edits
Indonesian,737532.0,,New Edits
Indonesian,737533.0,,New Edits
Indonesian,737534.0,,New Edits
Indonesian,737535.0,,New Edits
Indonesian,737536.0,,New Edits
Indonesian,737537.0,,New Edits
Indonesian,737523.0,0.4525151545678354,Local Event
